X [mm], Y [mm], Z [mm], Heading [degrees], Filename, Grid X, Grid Y, Grid Z
500, 1600, 600, 0, im_006_017_007.png, 5, 16, 6
600, 1600, 600, 0, im_007_017_007.png, 6, 16, 6
700, 1600, 600, 0, im_008_017_007.png, 7, 16, 6
800, 1600, 600, 0, im_009_017_007.png, 8, 16, 6
1900, 1600, 600, 0, im_020_017_007.png, 19, 16, 6
2000, 1600, 600, 0, im_021_017_007.png, 20, 16, 6
2100, 1600, 600, 0, im_022_017_007.png, 21, 16, 6
2500, 1600, 600, 0, im_026_017_007.png, 25, 16, 6
2600, 1600, 600, 0, im_027_017_007.png, 26, 16, 6
2700, 1600, 600, 0, im_028_017_007.png, 27, 16, 6
2800, 1600, 600, 0, im_029_017_007.png, 28, 16, 6
0, 0, 700, 0, im_001_001_008.png, 0, 0, 7
100, 0, 700, 0, im_002_001_008.png, 1, 0, 7
200, 0, 700, 0, im_003_001_008.png, 2, 0, 7
300, 0, 700, 0, im_004_001_008.png, 3, 0, 7
400, 0, 700, 0, im_005_001_008.png, 4, 0, 7
500, 0, 700, 0, im_006_001_008.png, 5, 0, 7
2100, 0, 700, 0, im_022_001_008.png, 21, 0, 7
2200, 0, 700, 0, im_023_001_008.png, 22, 0, 7
2300, 0, 700, 0, im_024_001_008.png, 23, 0, 7
2400, 0, 700, 0, im_025_001_008.png, 24, 0, 7
2500, 0, 700, 0, im_026_001_008.png, 25, 0, 7
2600, 0, 700, 0, im_027_001_008.png, 26, 0, 7
2700, 0, 700, 0, im_028_001_008.png, 27, 0, 7
2800, 0, 700, 0, im_029_001_008.png, 28, 0, 7
0, 100, 700, 0, im_001_002_008.png, 0, 1, 7
100, 100, 700, 0, im_002_002_008.png, 1, 1, 7
200, 100, 700, 0, im_003_002_008.png, 2, 1, 7
300, 100, 700, 0, im_004_002_008.png, 3, 1, 7
400, 100, 700, 0, im_005_002_008.png, 4, 1, 7
500, 100, 700, 0, im_006_002_008.png, 5, 1, 7
2100, 100, 700, 0, im_022_002_008.png, 21, 1, 7
2200, 100, 700, 0, im_023_002_008.png, 22, 1, 7
2300, 100, 700, 0, im_024_002_008.png, 23, 1, 7
2400, 100, 700, 0, im_025_002_008.png, 24, 1, 7
2500, 100, 700, 0, im_026_002_008.png, 25, 1, 7
2600, 100, 700, 0, im_027_002_008.png, 26, 1, 7
2700, 100, 700, 0, im_028_002_008.png, 27, 1, 7
2800, 100, 700, 0, im_029_002_008.png, 28, 1, 7
0, 200, 700, 0, im_001_003_008.png, 0, 2, 7
100, 200, 700, 0, im_002_003_008.png, 1, 2, 7
200, 200, 700, 0, im_003_003_008.png, 2, 2, 7
300, 200, 700, 0, im_004_003_008.png, 3, 2, 7
400, 200, 700, 0, im_005_003_008.png, 4, 2, 7
500, 200, 700, 0, im_006_003_008.png, 5, 2, 7
2200, 200, 700, 0, im_023_003_008.png, 22, 2, 7
2300, 200, 700, 0, im_024_003_008.png, 23, 2, 7
2400, 200, 700, 0, im_025_003_008.png, 24, 2, 7
2500, 200, 700, 0, im_026_003_008.png, 25, 2, 7
2600, 200, 700, 0, im_027_003_008.png, 26, 2, 7
2700, 200, 700, 0, im_028_003_008.png, 27, 2, 7
2800, 200, 700, 0, im_029_003_008.png, 28, 2, 7
0, 300, 700, 0, im_001_004_008.png, 0, 3, 7
100, 300, 700, 0, im_002_004_008.png, 1, 3, 7
200, 300, 700, 0, im_003_004_008.png, 2, 3, 7
300, 300, 700, 0, im_004_004_008.png, 3, 3, 7
400, 300, 700, 0, im_005_004_008.png, 4, 3, 7
500, 300, 700, 0, im_006_004_008.png, 5, 3, 7
2700, 300, 700, 0, im_028_004_008.png, 27, 3, 7
2800, 300, 700, 0, im_029_004_008.png, 28, 3, 7
0, 400, 700, 0, im_001_005_008.png, 0, 4, 7
100, 400, 700, 0, im_002_005_008.png, 1, 4, 7
200, 400, 700, 0, im_003_005_008.png, 2, 4, 7
300, 400, 700, 0, im_004_005_008.png, 3, 4, 7
400, 400, 700, 0, im_005_005_008.png, 4, 4, 7
500, 400, 700, 0, im_006_005_008.png, 5, 4, 7
2700, 400, 700, 0, im_028_005_008.png, 27, 4, 7
2800, 400, 700, 0, im_029_005_008.png, 28, 4, 7
0, 500, 700, 0, im_001_006_008.png, 0, 5, 7
100, 500, 700, 0, im_002_006_008.png, 1, 5, 7
200, 500, 700, 0, im_003_006_008.png, 2, 5, 7
300, 500, 700, 0, im_004_006_008.png, 3, 5, 7
400, 500, 700, 0, im_005_006_008.png, 4, 5, 7
500, 500, 700, 0, im_006_006_008.png, 5, 5, 7
600, 500, 700, 0, im_007_006_008.png, 6, 5, 7
2700, 500, 700, 0, im_028_006_008.png, 27, 5, 7
2800, 500, 700, 0, im_029_006_008.png, 28, 5, 7
0, 600, 700, 0, im_001_007_008.png, 0, 6, 7
100, 600, 700, 0, im_002_007_008.png, 1, 6, 7
200, 600, 700, 0, im_003_007_008.png, 2, 6, 7
300, 600, 700, 0, im_004_007_008.png, 3, 6, 7
400, 600, 700, 0, im_005_007_008.png, 4, 6, 7
500, 600, 700, 0, im_006_007_008.png, 5, 6, 7
600, 600, 700, 0, im_007_007_008.png, 6, 6, 7
2700, 600, 700, 0, im_028_007_008.png, 27, 6, 7
2800, 600, 700, 0, im_029_007_008.png, 28, 6, 7
0, 700, 700, 0, im_001_008_008.png, 0, 7, 7
100, 700, 700, 0, im_002_008_008.png, 1, 7, 7
200, 700, 700, 0, im_003_008_008.png, 2, 7, 7
300, 700, 700, 0, im_004_008_008.png, 3, 7, 7
400, 700, 700, 0, im_005_008_008.png, 4, 7, 7
500, 700, 700, 0, im_006_008_008.png, 5, 7, 7
600, 700, 700, 0, im_007_008_008.png, 6, 7, 7
700, 700, 700, 0, im_008_008_008.png, 7, 7, 7
800, 700, 700, 0, im_009_008_008.png, 8, 7, 7
2700, 700, 700, 0, im_028_008_008.png, 27, 7, 7
2800, 700, 700, 0, im_029_008_008.png, 28, 7, 7
0, 800, 700, 0, im_001_009_008.png, 0, 8, 7
100, 800, 700, 0, im_002_009_008.png, 1, 8, 7
200, 800, 700, 0, im_003_009_008.png, 2, 8, 7
300, 800, 700, 0, im_004_009_008.png, 3, 8, 7
400, 800, 700, 0, im_005_009_008.png, 4, 8, 7
500, 800, 700, 0, im_006_009_008.png, 5, 8, 7
600, 800, 700, 0, im_007_009_008.png, 6, 8, 7
700, 800, 700, 0, im_008_009_008.png, 7, 8, 7
800, 800, 700, 0, im_009_009_008.png, 8, 8, 7
900, 800, 700, 0, im_010_009_008.png, 9, 8, 7
1000, 800, 700, 0, im_011_009_008.png, 10, 8, 7
1100, 800, 700, 0, im_012_009_008.png, 11, 8, 7
1200, 800, 700, 0, im_013_009_008.png, 12, 8, 7
1300, 800, 700, 0, im_014_009_008.png, 13, 8, 7
1400, 800, 700, 0, im_015_009_008.png, 14, 8, 7
1500, 800, 700, 0, im_016_009_008.png, 15, 8, 7
1600, 800, 700, 0, im_017_009_008.png, 16, 8, 7
2800, 800, 700, 0, im_029_009_008.png, 28, 8, 7
0, 900, 700, 0, im_001_010_008.png, 0, 9, 7
100, 900, 700, 0, im_002_010_008.png, 1, 9, 7
200, 900, 700, 0, im_003_010_008.png, 2, 9, 7
300, 900, 700, 0, im_004_010_008.png, 3, 9, 7
400, 900, 700, 0, im_005_010_008.png, 4, 9, 7
500, 900, 700, 0, im_006_010_008.png, 5, 9, 7
600, 900, 700, 0, im_007_010_008.png, 6, 9, 7
700, 900, 700, 0, im_008_010_008.png, 7, 9, 7
800, 900, 700, 0, im_009_010_008.png, 8, 9, 7
900, 900, 700, 0, im_010_010_008.png, 9, 9, 7
1000, 900, 700, 0, im_011_010_008.png, 10, 9, 7
1100, 900, 700, 0, im_012_010_008.png, 11, 9, 7
1200, 900, 700, 0, im_013_010_008.png, 12, 9, 7
1300, 900, 700, 0, im_014_010_008.png, 13, 9, 7
1400, 900, 700, 0, im_015_010_008.png, 14, 9, 7
1500, 900, 700, 0, im_016_010_008.png, 15, 9, 7
1600, 900, 700, 0, im_017_010_008.png, 16, 9, 7
2800, 900, 700, 0, im_029_010_008.png, 28, 9, 7
0, 1000, 700, 0, im_001_011_008.png, 0, 10, 7
100, 1000, 700, 0, im_002_011_008.png, 1, 10, 7
200, 1000, 700, 0, im_003_011_008.png, 2, 10, 7
300, 1000, 700, 0, im_004_011_008.png, 3, 10, 7
400, 1000, 700, 0, im_005_011_008.png, 4, 10, 7
500, 1000, 700, 0, im_006_011_008.png, 5, 10, 7
600, 1000, 700, 0, im_007_011_008.png, 6, 10, 7
700, 1000, 700, 0, im_008_011_008.png, 7, 10, 7
0, 1100, 700, 0, im_001_012_008.png, 0, 11, 7
100, 1100, 700, 0, im_002_012_008.png, 1, 11, 7
200, 1100, 700, 0, im_003_012_008.png, 2, 11, 7
300, 1100, 700, 0, im_004_012_008.png, 3, 11, 7
400, 1100, 700, 0, im_005_012_008.png, 4, 11, 7
500, 1100, 700, 0, im_006_012_008.png, 5, 11, 7
600, 1100, 700, 0, im_007_012_008.png, 6, 11, 7
700, 1100, 700, 0, im_008_012_008.png, 7, 11, 7
0, 1200, 700, 0, im_001_013_008.png, 0, 12, 7
100, 1200, 700, 0, im_002_013_008.png, 1, 12, 7
200, 1200, 700, 0, im_003_013_008.png, 2, 12, 7
300, 1200, 700, 0, im_004_013_008.png, 3, 12, 7
400, 1200, 700, 0, im_005_013_008.png, 4, 12, 7
500, 1200, 700, 0, im_006_013_008.png, 5, 12, 7
600, 1200, 700, 0, im_007_013_008.png, 6, 12, 7
700, 1200, 700, 0, im_008_013_008.png, 7, 12, 7
0, 1300, 700, 0, im_001_014_008.png, 0, 13, 7
100, 1300, 700, 0, im_002_014_008.png, 1, 13, 7
200, 1300, 700, 0, im_003_014_008.png, 2, 13, 7
300, 1300, 700, 0, im_004_014_008.png, 3, 13, 7
400, 1300, 700, 0, im_005_014_008.png, 4, 13, 7
500, 1300, 700, 0, im_006_014_008.png, 5, 13, 7
600, 1300, 700, 0, im_007_014_008.png, 6, 13, 7
700, 1300, 700, 0, im_008_014_008.png, 7, 13, 7
800, 1300, 700, 0, im_009_014_008.png, 8, 13, 7
2800, 1300, 700, 0, im_029_014_008.png, 28, 13, 7
0, 1400, 700, 0, im_001_015_008.png, 0, 14, 7
100, 1400, 700, 0, im_002_015_008.png, 1, 14, 7
200, 1400, 700, 0, im_003_015_008.png, 2, 14, 7
300, 1400, 700, 0, im_004_015_008.png, 3, 14, 7
400, 1400, 700, 0, im_005_015_008.png, 4, 14, 7
500, 1400, 700, 0, im_006_015_008.png, 5, 14, 7
600, 1400, 700, 0, im_007_015_008.png, 6, 14, 7
700, 1400, 700, 0, im_008_015_008.png, 7, 14, 7
800, 1400, 700, 0, im_009_015_008.png, 8, 14, 7
2700, 1400, 700, 0, im_028_015_008.png, 27, 14, 7
2800, 1400, 700, 0, im_029_015_008.png, 28, 14, 7
0, 1500, 700, 0, im_001_016_008.png, 0, 15, 7
100, 1500, 700, 0, im_002_016_008.png, 1, 15, 7
200, 1500, 700, 0, im_003_016_008.png, 2, 15, 7
300, 1500, 700, 0, im_004_016_008.png, 3, 15, 7
400, 1500, 700, 0, im_005_016_008.png, 4, 15, 7
500, 1500, 700, 0, im_006_016_008.png, 5, 15, 7
600, 1500, 700, 0, im_007_016_008.png, 6, 15, 7
700, 1500, 700, 0, im_008_016_008.png, 7, 15, 7
800, 1500, 700, 0, im_009_016_008.png, 8, 15, 7
1900, 1500, 700, 0, im_020_016_008.png, 19, 15, 7
2600, 1500, 700, 0, im_027_016_008.png, 26, 15, 7
2700, 1500, 700, 0, im_028_016_008.png, 27, 15, 7
2800, 1500, 700, 0, im_029_016_008.png, 28, 15, 7
0, 1600, 700, 0, im_001_017_008.png, 0, 16, 7
100, 1600, 700, 0, im_002_017_008.png, 1, 16, 7
200, 1600, 700, 0, im_003_017_008.png, 2, 16, 7
300, 1600, 700, 0, im_004_017_008.png, 3, 16, 7
400, 1600, 700, 0, im_005_017_008.png, 4, 16, 7
500, 1600, 700, 0, im_006_017_008.png, 5, 16, 7
600, 1600, 700, 0, im_007_017_008.png, 6, 16, 7
700, 1600, 700, 0, im_008_017_008.png, 7, 16, 7
800, 1600, 700, 0, im_009_017_008.png, 8, 16, 7
1900, 1600, 700, 0, im_020_017_008.png, 19, 16, 7
2000, 1600, 700, 0, im_021_017_008.png, 20, 16, 7
2100, 1600, 700, 0, im_022_017_008.png, 21, 16, 7
2500, 1600, 700, 0, im_026_017_008.png, 25, 16, 7
2600, 1600, 700, 0, im_027_017_008.png, 26, 16, 7
2700, 1600, 700, 0, im_028_017_008.png, 27, 16, 7
2800, 1600, 700, 0, im_029_017_008.png, 28, 16, 7
0, 0, 800, 0, im_001_001_009.png, 0, 0, 8
100, 0, 800, 0, im_002_001_009.png, 1, 0, 8
200, 0, 800, 0, im_003_001_009.png, 2, 0, 8
300, 0, 800, 0, im_004_001_009.png, 3, 0, 8
400, 0, 800, 0, im_005_001_009.png, 4, 0, 8
500, 0, 800, 0, im_006_001_009.png, 5, 0, 8
2100, 0, 800, 0, im_022_001_009.png, 21, 0, 8
2200, 0, 800, 0, im_023_001_009.png, 22, 0, 8
2300, 0, 800, 0, im_024_001_009.png, 23, 0, 8
2400, 0, 800, 0, im_025_001_009.png, 24, 0, 8
2500, 0, 800, 0, im_026_001_009.png, 25, 0, 8
2600, 0, 800, 0, im_027_001_009.png, 26, 0, 8
2700, 0, 800, 0, im_028_001_009.png, 27, 0, 8
2800, 0, 800, 0, im_029_001_009.png, 28, 0, 8
0, 100, 800, 0, im_001_002_009.png, 0, 1, 8
100, 100, 800, 0, im_002_002_009.png, 1, 1, 8
200, 100, 800, 0, im_003_002_009.png, 2, 1, 8
300, 100, 800, 0, im_004_002_009.png, 3, 1, 8
400, 100, 800, 0, im_005_002_009.png, 4, 1, 8
500, 100, 800, 0, im_006_002_009.png, 5, 1, 8
2100, 100, 800, 0, im_022_002_009.png, 21, 1, 8
2200, 100, 800, 0, im_023_002_009.png, 22, 1, 8
2300, 100, 800, 0, im_024_002_009.png, 23, 1, 8
2400, 100, 800, 0, im_025_002_009.png, 24, 1, 8
2500, 100, 800, 0, im_026_002_009.png, 25, 1, 8
2600, 100, 800, 0, im_027_002_009.png, 26, 1, 8
2700, 100, 800, 0, im_028_002_009.png, 27, 1, 8
2800, 100, 800, 0, im_029_002_009.png, 28, 1, 8
0, 200, 800, 0, im_001_003_009.png, 0, 2, 8
100, 200, 800, 0, im_002_003_009.png, 1, 2, 8
200, 200, 800, 0, im_003_003_009.png, 2, 2, 8
300, 200, 800, 0, im_004_003_009.png, 3, 2, 8
400, 200, 800, 0, im_005_003_009.png, 4, 2, 8
500, 200, 800, 0, im_006_003_009.png, 5, 2, 8
2200, 200, 800, 0, im_023_003_009.png, 22, 2, 8
2300, 200, 800, 0, im_024_003_009.png, 23, 2, 8
2400, 200, 800, 0, im_025_003_009.png, 24, 2, 8
2500, 200, 800, 0, im_026_003_009.png, 25, 2, 8
2600, 200, 800, 0, im_027_003_009.png, 26, 2, 8
2700, 200, 800, 0, im_028_003_009.png, 27, 2, 8
2800, 200, 800, 0, im_029_003_009.png, 28, 2, 8
0, 300, 800, 0, im_001_004_009.png, 0, 3, 8
100, 300, 800, 0, im_002_004_009.png, 1, 3, 8
200, 300, 800, 0, im_003_004_009.png, 2, 3, 8
300, 300, 800, 0, im_004_004_009.png, 3, 3, 8
400, 300, 800, 0, im_005_004_009.png, 4, 3, 8
500, 300, 800, 0, im_006_004_009.png, 5, 3, 8
2200, 300, 800, 0, im_023_004_009.png, 22, 3, 8
2300, 300, 800, 0, im_024_004_009.png, 23, 3, 8
2400, 300, 800, 0, im_025_004_009.png, 24, 3, 8
2500, 300, 800, 0, im_026_004_009.png, 25, 3, 8
2600, 300, 800, 0, im_027_004_009.png, 26, 3, 8
2700, 300, 800, 0, im_028_004_009.png, 27, 3, 8
2800, 300, 800, 0, im_029_004_009.png, 28, 3, 8
0, 400, 800, 0, im_001_005_009.png, 0, 4, 8
100, 400, 800, 0, im_002_005_009.png, 1, 4, 8
200, 400, 800, 0, im_003_005_009.png, 2, 4, 8
300, 400, 800, 0, im_004_005_009.png, 3, 4, 8
400, 400, 800, 0, im_005_005_009.png, 4, 4, 8
500, 400, 800, 0, im_006_005_009.png, 5, 4, 8
2200, 400, 800, 0, im_023_005_009.png, 22, 4, 8
2300, 400, 800, 0, im_024_005_009.png, 23, 4, 8
2400, 400, 800, 0, im_025_005_009.png, 24, 4, 8
2500, 400, 800, 0, im_026_005_009.png, 25, 4, 8
2600, 400, 800, 0, im_027_005_009.png, 26, 4, 8
2700, 400, 800, 0, im_028_005_009.png, 27, 4, 8
2800, 400, 800, 0, im_029_005_009.png, 28, 4, 8
0, 500, 800, 0, im_001_006_009.png, 0, 5, 8
100, 500, 800, 0, im_002_006_009.png, 1, 5, 8
200, 500, 800, 0, im_003_006_009.png, 2, 5, 8
300, 500, 800, 0, im_004_006_009.png, 3, 5, 8
400, 500, 800, 0, im_005_006_009.png, 4, 5, 8
500, 500, 800, 0, im_006_006_009.png, 5, 5, 8
600, 500, 800, 0, im_007_006_009.png, 6, 5, 8
2200, 500, 800, 0, im_023_006_009.png, 22, 5, 8
2300, 500, 800, 0, im_024_006_009.png, 23, 5, 8
2400, 500, 800, 0, im_025_006_009.png, 24, 5, 8
2500, 500, 800, 0, im_026_006_009.png, 25, 5, 8
2600, 500, 800, 0, im_027_006_009.png, 26, 5, 8
2700, 500, 800, 0, im_028_006_009.png, 27, 5, 8
2800, 500, 800, 0, im_029_006_009.png, 28, 5, 8
0, 600, 800, 0, im_001_007_009.png, 0, 6, 8
100, 600, 800, 0, im_002_007_009.png, 1, 6, 8
200, 600, 800, 0, im_003_007_009.png, 2, 6, 8
300, 600, 800, 0, im_004_007_009.png, 3, 6, 8
400, 600, 800, 0, im_005_007_009.png, 4, 6, 8
500, 600, 800, 0, im_006_007_009.png, 5, 6, 8
600, 600, 800, 0, im_007_007_009.png, 6, 6, 8
2200, 600, 800, 0, im_023_007_009.png, 22, 6, 8
2300, 600, 800, 0, im_024_007_009.png, 23, 6, 8
2400, 600, 800, 0, im_025_007_009.png, 24, 6, 8
2500, 600, 800, 0, im_026_007_009.png, 25, 6, 8
2600, 600, 800, 0, im_027_007_009.png, 26, 6, 8
2700, 600, 800, 0, im_028_007_009.png, 27, 6, 8
2800, 600, 800, 0, im_029_007_009.png, 28, 6, 8
0, 700, 800, 0, im_001_008_009.png, 0, 7, 8
100, 700, 800, 0, im_002_008_009.png, 1, 7, 8
200, 700, 800, 0, im_003_008_009.png, 2, 7, 8
300, 700, 800, 0, im_004_008_009.png, 3, 7, 8
400, 700, 800, 0, im_005_008_009.png, 4, 7, 8
500, 700, 800, 0, im_006_008_009.png, 5, 7, 8
600, 700, 800, 0, im_007_008_009.png, 6, 7, 8
700, 700, 800, 0, im_008_008_009.png, 7, 7, 8
800, 700, 800, 0, im_009_008_009.png, 8, 7, 8
2200, 700, 800, 0, im_023_008_009.png, 22, 7, 8
2300, 700, 800, 0, im_024_008_009.png, 23, 7, 8
2400, 700, 800, 0, im_025_008_009.png, 24, 7, 8
2500, 700, 800, 0, im_026_008_009.png, 25, 7, 8
2600, 700, 800, 0, im_027_008_009.png, 26, 7, 8
2700, 700, 800, 0, im_028_008_009.png, 27, 7, 8
2800, 700, 800, 0, im_029_008_009.png, 28, 7, 8
0, 800, 800, 0, im_001_009_009.png, 0, 8, 8
100, 800, 800, 0, im_002_009_009.png, 1, 8, 8
200, 800, 800, 0, im_003_009_009.png, 2, 8, 8
300, 800, 800, 0, im_004_009_009.png, 3, 8, 8
400, 800, 800, 0, im_005_009_009.png, 4, 8, 8
500, 800, 800, 0, im_006_009_009.png, 5, 8, 8
600, 800, 800, 0, im_007_009_009.png, 6, 8, 8
700, 800, 800, 0, im_008_009_009.png, 7, 8, 8
800, 800, 800, 0, im_009_009_009.png, 8, 8, 8
900, 800, 800, 0, im_010_009_009.png, 9, 8, 8
1000, 800, 800, 0, im_011_009_009.png, 10, 8, 8
1100, 800, 800, 0, im_012_009_009.png, 11, 8, 8
1200, 800, 800, 0, im_013_009_009.png, 12, 8, 8
1300, 800, 800, 0, im_014_009_009.png, 13, 8, 8
1400, 800, 800, 0, im_015_009_009.png, 14, 8, 8
1500, 800, 800, 0, im_016_009_009.png, 15, 8, 8
1600, 800, 800, 0, im_017_009_009.png, 16, 8, 8
2200, 800, 800, 0, im_023_009_009.png, 22, 8, 8
2300, 800, 800, 0, im_024_009_009.png, 23, 8, 8
2400, 800, 800, 0, im_025_009_009.png, 24, 8, 8
2500, 800, 800, 0, im_026_009_009.png, 25, 8, 8
2600, 800, 800, 0, im_027_009_009.png, 26, 8, 8
2700, 800, 800, 0, im_028_009_009.png, 27, 8, 8
2800, 800, 800, 0, im_029_009_009.png, 28, 8, 8
0, 900, 800, 0, im_001_010_009.png, 0, 9, 8
100, 900, 800, 0, im_002_010_009.png, 1, 9, 8
200, 900, 800, 0, im_003_010_009.png, 2, 9, 8
300, 900, 800, 0, im_004_010_009.png, 3, 9, 8
400, 900, 800, 0, im_005_010_009.png, 4, 9, 8
500, 900, 800, 0, im_006_010_009.png, 5, 9, 8
600, 900, 800, 0, im_007_010_009.png, 6, 9, 8
700, 900, 800, 0, im_008_010_009.png, 7, 9, 8
800, 900, 800, 0, im_009_010_009.png, 8, 9, 8
900, 900, 800, 0, im_010_010_009.png, 9, 9, 8
1000, 900, 800, 0, im_011_010_009.png, 10, 9, 8
1100, 900, 800, 0, im_012_010_009.png, 11, 9, 8
1200, 900, 800, 0, im_013_010_009.png, 12, 9, 8
1300, 900, 800, 0, im_014_010_009.png, 13, 9, 8
1400, 900, 800, 0, im_015_010_009.png, 14, 9, 8
1500, 900, 800, 0, im_016_010_009.png, 15, 9, 8
1600, 900, 800, 0, im_017_010_009.png, 16, 9, 8
1700, 900, 800, 0, im_018_010_009.png, 17, 9, 8
1800, 900, 800, 0, im_019_010_009.png, 18, 9, 8
1900, 900, 800, 0, im_020_010_009.png, 19, 9, 8
2000, 900, 800, 0, im_021_010_009.png, 20, 9, 8
2100, 900, 800, 0, im_022_010_009.png, 21, 9, 8
2200, 900, 800, 0, im_023_010_009.png, 22, 9, 8
2300, 900, 800, 0, im_024_010_009.png, 23, 9, 8
2400, 900, 800, 0, im_025_010_009.png, 24, 9, 8
2500, 900, 800, 0, im_026_010_009.png, 25, 9, 8
2600, 900, 800, 0, im_027_010_009.png, 26, 9, 8
2700, 900, 800, 0, im_028_010_009.png, 27, 9, 8
2800, 900, 800, 0, im_029_010_009.png, 28, 9, 8
0, 1000, 800, 0, im_001_011_009.png, 0, 10, 8
100, 1000, 800, 0, im_002_011_009.png, 1, 10, 8
200, 1000, 800, 0, im_003_011_009.png, 2, 10, 8
300, 1000, 800, 0, im_004_011_009.png, 3, 10, 8
400, 1000, 800, 0, im_005_011_009.png, 4, 10, 8
500, 1000, 800, 0, im_006_011_009.png, 5, 10, 8
600, 1000, 800, 0, im_007_011_009.png, 6, 10, 8
700, 1000, 800, 0, im_008_011_009.png, 7, 10, 8
1900, 1000, 800, 0, im_020_011_009.png, 19, 10, 8
2000, 1000, 800, 0, im_021_011_009.png, 20, 10, 8
2100, 1000, 800, 0, im_022_011_009.png, 21, 10, 8
2200, 1000, 800, 0, im_023_011_009.png, 22, 10, 8
2300, 1000, 800, 0, im_024_011_009.png, 23, 10, 8
2400, 1000, 800, 0, im_025_011_009.png, 24, 10, 8
2500, 1000, 800, 0, im_026_011_009.png, 25, 10, 8
2600, 1000, 800, 0, im_027_011_009.png, 26, 10, 8
2700, 1000, 800, 0, im_028_011_009.png, 27, 10, 8
2800, 1000, 800, 0, im_029_011_009.png, 28, 10, 8
0, 1100, 800, 0, im_001_012_009.png, 0, 11, 8
100, 1100, 800, 0, im_002_012_009.png, 1, 11, 8
200, 1100, 800, 0, im_003_012_009.png, 2, 11, 8
300, 1100, 800, 0, im_004_012_009.png, 3, 11, 8
400, 1100, 800, 0, im_005_012_009.png, 4, 11, 8
500, 1100, 800, 0, im_006_012_009.png, 5, 11, 8
600, 1100, 800, 0, im_007_012_009.png, 6, 11, 8
700, 1100, 800, 0, im_008_012_009.png, 7, 11, 8
1900, 1100, 800, 0, im_020_012_009.png, 19, 11, 8
2000, 1100, 800, 0, im_021_012_009.png, 20, 11, 8
2100, 1100, 800, 0, im_022_012_009.png, 21, 11, 8
2200, 1100, 800, 0, im_023_012_009.png, 22, 11, 8
2300, 1100, 800, 0, im_024_012_009.png, 23, 11, 8
2400, 1100, 800, 0, im_025_012_009.png, 24, 11, 8
2500, 1100, 800, 0, im_026_012_009.png, 25, 11, 8
2600, 1100, 800, 0, im_027_012_009.png, 26, 11, 8
2700, 1100, 800, 0, im_028_012_009.png, 27, 11, 8
2800, 1100, 800, 0, im_029_012_009.png, 28, 11, 8
0, 1200, 800, 0, im_001_013_009.png, 0, 12, 8
100, 1200, 800, 0, im_002_013_009.png, 1, 12, 8
200, 1200, 800, 0, im_003_013_009.png, 2, 12, 8
300, 1200, 800, 0, im_004_013_009.png, 3, 12, 8
400, 1200, 800, 0, im_005_013_009.png, 4, 12, 8
500, 1200, 800, 0, im_006_013_009.png, 5, 12, 8
600, 1200, 800, 0, im_007_013_009.png, 6, 12, 8
700, 1200, 800, 0, im_008_013_009.png, 7, 12, 8
1900, 1200, 800, 0, im_020_013_009.png, 19, 12, 8
2000, 1200, 800, 0, im_021_013_009.png, 20, 12, 8
2100, 1200, 800, 0, im_022_013_009.png, 21, 12, 8
2200, 1200, 800, 0, im_023_013_009.png, 22, 12, 8
2300, 1200, 800, 0, im_024_013_009.png, 23, 12, 8
2400, 1200, 800, 0, im_025_013_009.png, 24, 12, 8
2500, 1200, 800, 0, im_026_013_009.png, 25, 12, 8
2600, 1200, 800, 0, im_027_013_009.png, 26, 12, 8
2700, 1200, 800, 0, im_028_013_009.png, 27, 12, 8
2800, 1200, 800, 0, im_029_013_009.png, 28, 12, 8
0, 1300, 800, 0, im_001_014_009.png, 0, 13, 8
100, 1300, 800, 0, im_002_014_009.png, 1, 13, 8
200, 1300, 800, 0, im_003_014_009.png, 2, 13, 8
300, 1300, 800, 0, im_004_014_009.png, 3, 13, 8
400, 1300, 800, 0, im_005_014_009.png, 4, 13, 8
500, 1300, 800, 0, im_006_014_009.png, 5, 13, 8
600, 1300, 800, 0, im_007_014_009.png, 6, 13, 8
700, 1300, 800, 0, im_008_014_009.png, 7, 13, 8
800, 1300, 800, 0, im_009_014_009.png, 8, 13, 8
1900, 1300, 800, 0, im_020_014_009.png, 19, 13, 8
2000, 1300, 800, 0, im_021_014_009.png, 20, 13, 8
2100, 1300, 800, 0, im_022_014_009.png, 21, 13, 8
2200, 1300, 800, 0, im_023_014_009.png, 22, 13, 8
2300, 1300, 800, 0, im_024_014_009.png, 23, 13, 8
2400, 1300, 800, 0, im_025_014_009.png, 24, 13, 8
2500, 1300, 800, 0, im_026_014_009.png, 25, 13, 8
2600, 1300, 800, 0, im_027_014_009.png, 26, 13, 8
2700, 1300, 800, 0, im_028_014_009.png, 27, 13, 8
2800, 1300, 800, 0, im_029_014_009.png, 28, 13, 8
0, 1400, 800, 0, im_001_015_009.png, 0, 14, 8
100, 1400, 800, 0, im_002_015_009.png, 1, 14, 8
200, 1400, 800, 0, im_003_015_009.png, 2, 14, 8
300, 1400, 800, 0, im_004_015_009.png, 3, 14, 8
400, 1400, 800, 0, im_005_015_009.png, 4, 14, 8
500, 1400, 800, 0, im_006_015_009.png, 5, 14, 8
600, 1400, 800, 0, im_007_015_009.png, 6, 14, 8
700, 1400, 800, 0, im_008_015_009.png, 7, 14, 8
